fishID,TL_mm,weight,sex,area,age,cohort,year,month,lifeyear,d18O,d18O_cor,date,d18O_W
BH-00685,720,,m,NRB,3,2017,2,1,2019,-7.582769,-6.18202046385317,2019-01-01,-4.78840579710145
BH-00685,720,,m,NRB,3,2017,2,2,2019,-7.81204409090909,-6.54652856609501,2019-02-01,-5.1536231884058
BH-00685,720,,m,NRB,3,2017,2,3,2019,-7.54132311818182,-6.6602214314994,2019-03-01,-4.9
BH-00685,720,,m,NRB,3,2017,2,4,2019,-6.89053459090909,-6.52395850355777,2019-04-01,-4.715
BH-00685,720,,m,NRB,3,2017,2,5,2019,-7.17095566363636,-6.75356717261859,2019-05-01,-4.53
BH-00685,720,,m,NRB,3,2017,2,6,2019,-6.96989904545455,-6.57539614097001,2019-06-01,-4.345
BH-00685,720,,m,NRB,3,2017,2,7,2019,-6.35261995454546,-6.02733394639395,2019-07-01,-4.16
BH-00685,720,,m,NRB,3,2017,2,8,2019,-6.05632599090909,-5.72527857635761,2019-08-01,-4.51016835016835
BH-00685,720,,m,NRB,3,2017,2,9,2019,-5.67537660909091,-5.43915234153902,2019-09-01,-4.65723905723906
BH-00685,720,,m,NRB,3,2017,2,10,2019,-4.84822262727273,-4.55630476452108,2019-10-01,-4.86967452300786
BH-00685,720,,m,NRB,3,2017,2,11,2019,-4.65510245454546,-4.17753927446128,2019-11-01,-5.29454545454546
BH-00685,720,,m,NRB,3,2017,2,12,2019,-3.120723,-2.97604107858105,2019-12-01,-5.49063973063973
BH-00685,720,,m,NRB,3,2017,3,1,2020,-5.545748,-5.0894700157824,2020-01-01,-4.78840579710145
BH-00685,720,,m,NRB,3,2017,3,2,2020,-5.94433392727273,-5.38915179985556,2020-02-01,-5.1536231884058
BH-00685,720,,m,NRB,3,2017,3,3,2020,-6.34291985454546,-5.68883358392871,2020-03-01,-4.9
BH-00685,720,,m,NRB,3,2017,3,4,2020,-6.59424062727273,-5.88005968712291,2020-04-01,-4.715
BH-00685,720,,m,NRB,3,2017,3,5,2020,-6.40376593636364,-5.74591874768024,2020-05-01,-4.53
BH-00685,720,,m,NRB,3,2017,3,6,2020,-6.21329124545455,-5.61177780823758,2020-06-01,-4.345
BH-00685,720,,m,NRB,3,2017,3,7,2020,-6.11629024545455,-5.61096028730382,2020-07-01,-4.16
BH-00685,720,,m,NRB,3,2017,3,8,2020,-6.11276293636364,-5.74346618487899,2020-08-01,-4.51016835016835
BH-00685,720,,m,NRB,3,2017,3,9,2020,-6.10923562727273,-5.87597208245416,2020-09-01,-4.65723905723906
BH-00685,720,,m,NRB,3,2017,3,10,2020,-5.54486617272727,-5.43755337337482,2020-10-01,-4.86967452300786
BH-00685,720,,m,NRB,3,2017,3,11,2020,-4.79354933636364,-4.80882646207732,2020-11-01,-5.29454545454546
BH-00685,720,,m,NRB,3,2017,3,12,2020,-4.0422325,-4.18009955077982,2020-12-01,-5.49063973063973
BH-01595,690,,m,NRB,4,2016,1,1,2017,-8.2423758,-7.63734150331638,2017-01-01,-4.78840579710145
BH-01595,690,,m,NRB,4,2016,1,2,2017,-7.90463595454545,-7.24838915652873,2017-02-01,-5.1536231884058
BH-01595,690,,m,NRB,4,2016,1,3,2017,-7.63832411818182,-7.16988316489761,2017-03-01,-4.9
BH-01595,690,,m,NRB,4,2016,1,4,2017,-7.61716026363636,-7.06349850735252,2017-04-01,-4.715
BH-01595,690,,m,NRB,4,2016,1,5,2017,-7.78029830909091,-7.17822473514061,2017-05-01,-4.53
BH-01595,690,,m,NRB,4,2016,1,6,2017,-7.11099140909091,-6.81715307753927,2017-06-01,-4.345
BH-01595,690,,m,NRB,4,2016,1,7,2017,-6.40200228181818,-5.80577013380119,2017-07-01,-4.16
BH-01595,690,,m,NRB,4,2016,1,8,2017,-6.82792485454545,-6.24225528492842,2017-08-01,-4.51016835016835
BH-01595,690,,m,NRB,4,2016,1,9,2017,-7.1365644,-6.47247568771664,2017-09-01,-4.65723905723906
BH-01595,690,,m,NRB,4,2016,1,10,2017,-6.32528330909091,-5.92565915447306,2017-10-01,-4.86967452300786
BH-01595,690,,m,NRB,4,2016,1,11,2017,-5.56250271818182,-4.73509413836584,2017-11-01,-5.29454545454546
BH-01595,690,,m,NRB,4,2016,1,12,2017,-4.478737,-3.85169733164981,2017-12-01,-5.49063973063973
BH-01595,690,,m,NRB,4,2016,2,1,2018,-6.515758,-6.1897518160485,2018-01-01,-4.78840579710145
BH-01595,690,,m,NRB,4,2016,2,2,2018,-6.29353752727273,-5.97593339432119,2018-02-01,-5.1536231884058
BH-01595,690,,m,NRB,4,2016,2,3,2018,-6.36761101818182,-5.95206297643071,2018-03-01,-4.9
BH-01595,690,,m,NRB,4,2016,2,4,2018,-6.83674312727273,-6.181456563656,2018-04-01,-4.715
BH-01595,690,,m,NRB,4,2016,2,5,2018,-6.4963578,-5.978224716516,2018-05-01,-4.53
BH-01595,690,,m,NRB,4,2016,2,6,2018,-6.26796453636364,-5.85201639694586,2018-06-01,-4.345
BH-01595,690,,m,NRB,4,2016,2,7,2018,-6.65685036363636,-6.09862749395254,2018-07-01,-4.16
BH-01595,690,,m,NRB,4,2016,2,8,2018,-6.4769576,-5.92689672271614,2018-08-01,-4.51016835016835
BH-01595,690,,m,NRB,4,2016,2,9,2018,-6.05456233636364,-5.58700159794609,2018-09-01,-4.65723905723906
BH-01595,690,,m,NRB,4,2016,2,10,2018,-5.54222069090909,-5.24214083575748,2018-10-01,-4.86967452300786
BH-01595,690,,m,NRB,4,2016,2,11,2018,-5.28737260909091,-5.04850769693903,2018-11-01,-5.29454545454546
BH-01595,690,,m,NRB,4,2016,2,12,2018,-5.2256447,-4.9682952756482,2018-12-01,-5.49063973063973
BH-01595,690,,m,NRB,4,2016,3,1,2019,-5.9240519,-5.47393541984904,2019-01-01,-4.78840579710145
BH-01595,690,,m,NRB,4,2016,3,2,2019,-6.28031011818182,-5.84075621643081,2019-02-01,-5.1536231884058
BH-01595,690,,m,NRB,4,2016,3,3,2019,-6.63656833636364,-6.20757701301258,2019-03-01,-4.9
BH-01595,690,,m,NRB,4,2016,3,4,2019,-6.91963489090909,-6.51376921269127,2019-04-01,-4.715
BH-01595,690,,m,NRB,4,2016,3,5,2019,-6.98312645454546,-6.6380756216607,2019-05-01,-4.53
BH-01595,690,,m,NRB,4,2016,3,6,2019,-7.04661801818182,-6.76238203063013,2019-06-01,-4.345
BH-01595,690,,m,NRB,4,2016,3,7,2019,-6.82263389090909,-6.58736985775719,2019-07-01,-4.16
BH-01595,690,,m,NRB,4,2016,3,8,2019,-6.31117407272727,-6.11303910304188,2019-08-01,-4.51016835016835
BH-01595,690,,m,NRB,4,2016,3,9,2019,-5.79971425454546,-5.63870834832657,2019-09-01,-4.65723905723906
BH-01595,690,,m,NRB,4,2016,3,10,2019,-5.33058214545454,-5.21222665050214,2019-10-01,-4.86967452300786
BH-01595,690,,m,NRB,4,2016,3,11,2019,-4.87555927272727,-4.80169463830801,2019-11-01,-5.29454545454546
BH-01595,690,,m,NRB,4,2016,3,12,2019,-4.4205364,-4.39116262611388,2019-12-01,-5.49063973063973
BH-01595,690,,m,NRB,4,2016,4,1,2020,-4.4690369,-3.90537270204953,2020-01-01,-4.78840579710145
BH-01595,690,,m,NRB,4,2016,4,2,2020,-5.19918988181818,-4.81316904786694,2020-02-01,-5.1536231884058
BH-01595,690,,m,NRB,4,2016,4,3,2020,-5.92934286363636,-5.72096539368435,2020-03-01,-4.9
BH-01595,690,,m,NRB,4,2016,4,4,2020,-6.4575574,-6.39561567604735,2020-04-01,-4.715
BH-01595,690,,m,NRB,4,2016,4,5,2020,-6.3799566,-6.37082776804712,2020-05-01,-4.53
BH-01595,690,,m,NRB,4,2016,4,6,2020,-6.3023558,-6.34603986004689,2020-06-01,-4.345
BH-01595,690,,m,NRB,4,2016,4,7,2020,-6.14362689090909,-6.22427997535583,2020-07-01,-4.16
BH-01595,690,,m,NRB,4,2016,4,8,2020,-5.90376987272727,-6.00554811397392,2020-08-01,-4.51016835016835
BH-01595,690,,m,NRB,4,2016,4,9,2020,-5.66391285454546,-5.78681625259201,2020-09-01,-4.65723905723906
BH-01595,690,,m,NRB,4,2016,4,10,2020,-5.23093566363636,-5.30270657988314,2020-10-01,-4.86967452300786
BH-01595,690,,m,NRB,4,2016,4,11,2020,-4.73358508181818,-4.73013763673195,2020-11-01,-5.29454545454546
BH-01595,690,,m,NRB,4,2016,4,12,2020,-4.2362345,-4.15756869358076,2020-12-01,-5.49063973063973
BH-01596,660,,f,NRB,2,2018,1,1,2019,-10.5412995,-9.29722921011916,2019-01-01,-4.78840579710145
BH-01596,660,,f,NRB,2,2018,1,2,2019,-7.6991702,-7.2807414550489,2019-02-01,-5.1536231884058
BH-01596,660,,f,NRB,2,2018,1,3,2019,-7.9222725,-7.24153972478338,2019-03-01,-4.9
BH-01596,660,,f,NRB,2,2018,1,4,2019,-7.4663678,-6.73018148818362,2019-04-01,-4.715
BH-01596,660,,f,NRB,2,2018,1,5,2019,-7.2723658,-6.74126955211606,2019-05-01,-4.53
BH-01596,660,,f,NRB,2,2018,1,6,2019,-8.0386737,-7.35089920585007,2019-06-01,-4.345
BH-01596,660,,f,NRB,2,2018,1,7,2019,-7.2432655,-6.86532663891539,2019-07-01,-4.16
BH-01596,660,,f,NRB,2,2018,1,8,2019,-6.8455614,-6.89364653438021,2019-08-01,-4.51016835016835
BH-01596,660,,f,NRB,2,2018,1,9,2019,-6.1374541,-5.91003198111474,2019-09-01,-4.65723905723906
BH-01596,660,,f,NRB,2,2018,1,10,2019,-5.2450449,-5.4022766778464,2019-10-01,-4.86967452300786
BH-01596,660,,f,NRB,2,2018,1,11,2019,-4.6048383,-4.3712546770481,2019-11-01,-5.29454545454546
BH-01596,660,,f,NRB,2,2018,1,12,2019,-3.1304231,-2.88275603918149,2019-12-01,-5.49063973063973
BH-01596,660,,f,NRB,2,2018,2,1,2020,-4.7212395,-4.33009741591545,2020-01-01,-4.78840579710145
BH-01596,660,,f,NRB,2,2018,2,2,2020,-5.91170631818182,-4.86448408030012,2020-02-01,-5.1536231884058
BH-01596,660,,f,NRB,2,2018,2,3,2020,-6.30588310909091,-5.62539039247428,2020-03-01,-4.9
BH-01596,660,,f,NRB,2,2018,2,4,2020,-6.28736473636364,-6.10219293107819,2020-04-01,-4.715
BH-01596,660,,f,NRB,2,2018,2,5,2020,-6.2053548,-6.24943895771356,2020-05-01,-4.53
BH-01596,660,,f,NRB,2,2018,2,6,2020,-6.24944616363636,-6.22663399148355,2020-06-01,-4.345
BH-01596,660,,f,NRB,2,2018,2,7,2020,-5.94786123636364,-5.65138226021201,2020-07-01,-4.16
BH-01596,660,,f,NRB,2,2018,2,8,2020,-5.70271325454545,-5.49425576506011,2020-08-01,-4.51016835016835
BH-01596,660,,f,NRB,2,2018,2,9,2020,-4.98843316363636,-4.85031284395071,2020-09-01,-4.65723905723906
BH-01596,660,,f,NRB,2,2018,2,10,2020,-4.02547778181818,-3.87887539159924,2020-10-01,-4.86967452300786
BH-01596,660,,f,NRB,2,2018,2,11,2020,-3.60484617272727,-3.38622620250864,2020-11-01,-5.29454545454546
BH-01596,660,,f,NRB,2,2018,2,12,2020,-5.1286437,-4.82288245798175,2020-12-01,-5.49063973063973
BH-00681,630,,m,NRB,2,2018,1,1,2019,-8.4363778,-7.78733275998324,2019-01-01,-4.78840579710145
BH-00681,630,,m,NRB,2,2018,1,2,2019,-8.66212558181818,-8.16567779186743,2019-02-01,-5.1536231884058
BH-00681,630,,m,NRB,2,2018,1,3,2019,-8.12068363636364,-7.48036072548017,2019-03-01,-4.9
BH-00681,630,,m,NRB,2,2018,1,4,2019,-7.39582161818182,-7.04148851943044,2019-04-01,-4.715
BH-00681,630,,m,NRB,2,2018,1,5,2019,-7.95490010909091,-7.22391506694117,2019-05-01,-4.53
BH-00681,630,,m,NRB,2,2018,1,6,2019,-7.59423275454545,-7.181725455061,2019-06-01,-4.345
BH-00681,630,,m,NRB,2,2018,1,7,2019,-8.1259746,-7.62192495438261,2019-07-01,-4.16
BH-00681,630,,m,NRB,2,2018,1,8,2019,-7.09247303636364,-6.99092164341117,2019-08-01,-4.51016835016835
BH-00681,630,,m,NRB,2,2018,1,9,2019,-6.41522969090909,-6.36233017422307,2019-09-01,-4.65723905723906
BH-00681,630,,m,NRB,2,2018,1,10,2019,-6.27942829090909,-6.2823824084895,2019-10-01,-4.86967452300786
BH-00681,630,,m,NRB,2,2018,1,11,2019,-4.98666950909091,-4.86407297887186,2019-11-01,-5.29454545454546
BH-00681,630,,m,NRB,2,2018,1,12,2019,-3.8482305,-3.75284061111416,2019-12-01,-5.49063973063973
BH-00681,630,,m,NRB,2,2018,2,1,2020,-5.1092435,-4.93991556231449,2020-01-01,-4.78840579710145
BH-00681,630,,m,NRB,2,2018,2,2,2020,-6.8649616,-6.33826642644937,2020-02-01,-5.1536231884058
BH-00681,630,,m,NRB,2,2018,2,3,2020,-7.291766,-6.43146939198416,2020-03-01,-4.9
BH-00681,630,,m,NRB,2,2018,2,4,2020,-5.2644451,-5.46128654684623,2020-04-01,-4.715
BH-00681,630,,m,NRB,2,2018,2,5,2020,-6.2829556,-6.55021423617926,2020-05-01,-4.53
BH-00681,630,,m,NRB,2,2018,2,6,2020,-6.4381572,-6.31636086511428,2020-06-01,-4.345
BH-00681,630,,m,NRB,2,2018,2,7,2020,-6.4769576,-5.95466350078269,2020-07-01,-4.16
BH-00681,630,,m,NRB,2,2018,2,8,2020,-7.0298633,-6.24350474078383,2020-08-01,-4.51016835016835
BH-00681,630,,m,NRB,2,2018,2,9,2020,-5.3129456,-5.46401587377976,2020-09-01,-4.65723905723906
BH-00681,630,,m,NRB,2,2018,2,10,2020,-4.6921392,-4.86697527517966,2020-10-01,-4.86967452300786
BH-00681,630,,m,NRB,2,2018,2,11,2020,-4.6824391,-4.81150400211319,2020-11-01,-5.29454545454546
BH-00681,630,,m,NRB,2,2018,2,12,2020,-3.8773308,-3.61205944184824,2020-12-01,-5.49063973063973
BH-01585,760,,m,NRB,9,2011,1,1,2012,-8.3102765,-8.04764578644823,2012-01-01,-4.78840579710145
BH-01585,760,,m,NRB,9,2011,1,2,2012,-8.08100140909091,-7.83917577420571,2012-02-01,-5.1536231884058
BH-01585,760,,m,NRB,9,2011,1,3,2012,-9.1056847,-8.62179997678252,2012-03-01,-4.9
BH-01585,760,,m,NRB,9,2011,1,4,2012,-8.77411764545455,-8.32048030583693,2012-04-01,-4.715
BH-01585,760,,m,NRB,9,2011,1,5,2012,-9.80938286363636,-9.14937514755298,2012-05-01,-4.53
BH-01585,760,,m,NRB,9,2011,1,6,2012,-9.38963308181818,-8.73378638146811,2012-06-01,-4.345
BH-01585,760,,m,NRB,9,2011,1,7,2012,-8.20798453636364,-7.66576557334641,2012-07-01,-4.16
BH-01585,760,,m,NRB,9,2011,1,8,2012,-8.21503915454546,-7.29736854112986,2012-08-01,-4.51016835016835
BH-01585,760,,m,NRB,9,2011,1,9,2012,-8.74589917272727,-7.19879491011441,2012-09-01,-4.65723905723906
BH-01585,760,,m,NRB,9,2011,1,10,2012,-8.48664195454546,-7.15334988499834,2012-10-01,-4.86967452300786
BH-01585,760,,m,NRB,9,2011,1,11,2012,-6.96548990909091,-6.36661711647393,2012-11-01,-5.29454545454546
BH-01585,760,,m,NRB,9,2011,1,12,2012,-5.642749,-5.27273207271536,2012-12-01,-5.49063973063973
BH-01585,760,,m,NRB,9,2011,2,1,2013,-6.2150549,-5.64698962771622,2013-01-01,-4.78840579710145
BH-01585,760,,m,NRB,9,2011,2,2,2013,-6.75473319090909,-6.09352518182572,2013-02-01,-5.1536231884058
BH-01585,760,,m,NRB,9,2011,2,3,2013,-7.17095566363636,-6.46373642288652,2013-03-01,-4.9
BH-01585,760,,m,NRB,9,2011,2,4,2013,-6.96989904545455,-6.45232609870388,2013-04-01,-4.715
BH-01585,760,,m,NRB,9,2011,2,5,2013,-6.8358613,-6.44231862991546,2013-05-01,-4.53
BH-01585,760,,m,NRB,9,2011,2,6,2013,-6.8358613,-6.43511687191549,2013-06-01,-4.345
BH-01585,760,,m,NRB,9,2011,2,7,2013,-6.77236973636364,-6.40643380527898,2013-07-01,-4.16
BH-01585,760,,m,NRB,9,2011,2,8,2013,-6.64538660909091,-6.35626943000592,2013-08-01,-4.51016835016835
BH-01585,760,,m,NRB,9,2011,2,9,2013,-6.43727537272727,-6.12511256804238,2013-09-01,-4.65723905723906
BH-01585,760,,m,NRB,9,2011,2,10,2013,-6.18860008181818,-5.80345946273361,2013-10-01,-4.86967452300786
BH-01585,760,,m,NRB,9,2011,2,11,2013,-5.46373806363637,-5.07123564748515,2013-11-01,-5.29454545454546
BH-01585,760,,m,NRB,9,2011,2,12,2013,-4.6436387,-4.25689769024876,2013-12-01,-5.49063973063973
BH-01585,760,,m,NRB,9,2011,3,1,2014,-5.8755514,-5.50201361324871,2014-01-01,-4.78840579710145
BH-01585,760,,m,NRB,9,2011,3,2,2014,-6.04486223636364,-5.68540788747895,2014-02-01,-5.1536231884058
BH-01585,760,,m,NRB,9,2011,3,3,2014,-6.21417307272727,-5.86880216170919,2014-03-01,-4.9
BH-01585,760,,m,NRB,9,2011,3,4,2014,-6.39230218181818,-6.06717621273334,2014-04-01,-4.715
BH-01585,760,,m,NRB,9,2011,3,5,2014,-6.59688610909091,-6.31048959413924,2014-05-01,-4.53
BH-01585,760,,m,NRB,9,2011,3,6,2014,-6.80147003636364,-6.55380297554513,2014-06-01,-4.345
BH-01585,760,,m,NRB,9,2011,3,7,2014,-6.79441541818182,-6.57555538936319,2014-07-01,-4.16
BH-01585,760,,m,NRB,9,2011,3,8,2014,-6.57572225454546,-6.37574683559341,2014-08-01,-4.51016835016835
BH-01585,760,,m,NRB,9,2011,3,9,2014,-6.35702909090909,-6.17593828182363,2014-09-01,-4.65723905723906
BH-01585,760,,m,NRB,9,2011,3,10,2014,-6.15949978181818,-5.93079735039959,2014-10-01,-4.86967452300786
BH-01585,760,,m,NRB,9,2011,3,11,2014,-5.96902509090909,-5.67054562642413,2014-11-01,-5.29454545454546
BH-01585,760,,m,NRB,9,2011,3,12,2014,-5.7785504,-5.41029390244868,2014-12-01,-5.49063973063973
BH-01585,760,,m,NRB,9,2011,4,1,2015,-6.9619626,-6.77238972038124,2015-01-01,-4.78840579710145
BH-01585,760,,m,NRB,9,2011,4,2,2015,-6.97519000909091,-6.76977326187222,2015-02-01,-5.1536231884058
BH-01585,760,,m,NRB,9,2011,4,3,2015,-6.98841741818182,-6.7671568033632,2015-03-01,-4.9
BH-01585,760,,m,NRB,9,2011,4,4,2015,-7.00164482727273,-6.76454034485417,2015-04-01,-4.715
BH-01585,760,,m,NRB,9,2011,4,5,2015,-6.83850678181818,-6.59388046326633,2015-05-01,-4.53
BH-01585,760,,m,NRB,9,2011,4,6,2015,-6.32263782727273,-6.08713373552083,2015-06-01,-4.345
BH-01585,760,,m,NRB,9,2011,4,7,2015,-5.80676887272727,-5.58038700777534,2015-07-01,-4.16
BH-01585,760,,m,NRB,9,2011,4,8,2015,-5.29089991818182,-5.07364028002985,2015-08-01,-4.51016835016835
BH-01585,760,,m,NRB,9,2011,4,9,2015,-5.11717994545455,-4.87527429103601,2015-09-01,-4.65723905723906
BH-01585,760,,m,NRB,9,2011,4,10,2015,-5.11453446363636,-4.83109867141801,2015-10-01,-4.86967452300786
BH-01585,760,,m,NRB,9,2011,4,11,2015,-5.11188898181818,-4.78692305180001,2015-11-01,-5.29454545454546
BH-01585,760,,m,NRB,9,2011,4,12,2015,-5.1092435,-4.74274743218201,2015-12-01,-5.49063973063973
BH-01585,760,,m,NRB,9,2011,5,1,2016,-6.2441552,-6.31336549118012,2016-01-01,-4.78840579710145
BH-01585,760,,m,NRB,9,2011,5,2,2016,-6.19477287272727,-6.17196070057446,2016-02-01,-5.1536231884058
BH-01585,760,,m,NRB,9,2011,5,3,2016,-6.14539054545455,-6.0305559099688,2016-03-01,-4.9
BH-01585,760,,m,NRB,9,2011,5,4,2016,-6.09600821818182,-5.88915111936314,2016-04-01,-4.715
BH-01585,760,,m,NRB,9,2011,5,5,2016,-6.04662589090909,-5.74774632875747,2016-05-01,-4.53
BH-01585,760,,m,NRB,9,2011,5,6,2016,-5.99724356363636,-5.60634153815181,2016-06-01,-4.345
BH-01585,760,,m,NRB,9,2011,5,7,2016,-5.79971425454546,-5.38640675972767,2016-07-01,-4.16
BH-01585,760,,m,NRB,9,2011,5,8,2016,-5.45403796363636,-5.08794199348504,2016-08-01,-4.51016835016835
BH-01585,760,,m,NRB,9,2011,5,9,2016,-5.10836167272727,-4.78947722724241,2016-09-01,-4.65723905723906
BH-01585,760,,m,NRB,9,2011,5,10,2016,-4.76268538181818,-4.49101246099978,2016-10-01,-4.86967452300786
BH-01585,760,,m,NRB,9,2011,5,11,2016,-4.41700909090909,-4.19254769475715,2016-11-01,-5.29454545454546
BH-01585,760,,m,NRB,9,2011,5,12,2016,-4.0713328,-3.89408292851452,2016-12-01,-5.49063973063973
BH-01585,760,,m,NRB,9,2011,6,1,2017,-5.5845484,-5.3888140163146,2017-01-01,-4.78840579710145
BH-01585,760,,m,NRB,9,2011,6,2,2017,-5.58719388181818,-5.45147414813252,2017-02-01,-5.1536231884058
BH-01585,760,,m,NRB,9,2011,6,3,2017,-5.58983936363636,-5.51413427995044,2017-03-01,-4.9
BH-01585,760,,m,NRB,9,2011,6,4,2017,-5.59248484545455,-5.57679441176836,2017-04-01,-4.715
BH-01585,760,,m,NRB,9,2011,6,5,2017,-5.52370231818182,-5.5321777835622,2017-05-01,-4.53
BH-01585,760,,m,NRB,9,2011,6,6,2017,-5.31206377272727,-5.27300763530786,2017-06-01,-4.345
BH-01585,760,,m,NRB,9,2011,6,7,2017,-5.10042522727273,-5.01383748705352,2017-07-01,-4.16
BH-01585,760,,m,NRB,9,2011,6,8,2017,-4.88878668181818,-4.75466733879918,2017-08-01,-4.51016835016835
BH-01585,760,,m,NRB,9,2011,6,9,2017,-4.61718388181818,-4.4726619994659,2017-09-01,-4.65723905723906
BH-01585,760,,m,NRB,9,2011,6,10,2017,-4.31559895454545,-4.17923906459313,2017-10-01,-4.86967452300786
BH-01585,760,,m,NRB,9,2011,6,11,2017,-4.01401402727273,-3.88581612972037,2017-11-01,-5.29454545454546
BH-01585,760,,m,NRB,9,2011,6,12,2017,-3.7124291,-3.59239319484761,2017-12-01,-5.49063973063973
BH-01585,760,,m,NRB,9,2011,7,1,2018,-5.7785504,-6.00003786311279,2018-01-01,-4.78840579710145
BH-01585,760,,m,NRB,9,2011,7,2,2018,-5.61276687272727,-5.80344681550686,2018-02-01,-5.1536231884058
BH-01585,760,,m,NRB,9,2011,7,3,2018,-5.44698334545455,-5.60685576790094,2018-03-01,-4.9
BH-01585,760,,m,NRB,9,2011,7,4,2018,-5.28119981818182,-5.41026472029501,2018-04-01,-4.715
BH-01585,760,,m,NRB,9,2011,7,5,2018,-5.11541629090909,-5.21367367268908,2018-05-01,-4.53
BH-01585,760,,m,NRB,9,2011,7,6,2018,-4.94963276363636,-5.01708262508315,2018-06-01,-4.345
BH-01585,760,,m,NRB,9,2011,7,7,2018,-4.78384923636364,-4.82049157747723,2018-07-01,-4.16
BH-01585,760,,m,NRB,9,2011,7,8,2018,-4.61806570909091,-4.6239005298713,2018-08-01,-4.51016835016835
BH-01585,760,,m,NRB,9,2011,7,9,2018,-4.45228218181818,-4.42730948226537,2018-09-01,-4.65723905723906
BH-01585,760,,m,NRB,9,2011,7,10,2018,-4.28649865454545,-4.23071843465944,2018-10-01,-4.86967452300786
BH-01585,760,,m,NRB,9,2011,7,11,2018,-4.12071512727273,-4.03412738705352,2018-11-01,-5.29454545454546
BH-01585,760,,m,NRB,9,2011,7,12,2018,-3.9549316,-3.83753633944759,2018-12-01,-5.49063973063973
BH-01585,760,,m,NRB,9,2011,8,1,2019,-5.8173508,-5.91560818177999,2019-01-01,-4.78840579710145
BH-01585,760,,m,NRB,9,2011,8,2,2019,-5.78736867272727,-5.90371046904052,2019-02-01,-5.1536231884058
BH-01585,760,,m,NRB,9,2011,8,3,2019,-5.75738654545455,-5.89181275630105,2019-03-01,-4.9
BH-01585,760,,m,NRB,9,2011,8,4,2019,-5.72740441818182,-5.87991504356157,2019-04-01,-4.715
BH-01585,760,,m,NRB,9,2011,8,5,2019,-5.69742229090909,-5.8680173308221,2019-05-01,-4.53
BH-01585,760,,m,NRB,9,2011,8,6,2019,-5.66744016363636,-5.85611961808263,2019-06-01,-4.345
BH-01585,760,,m,NRB,9,2011,8,7,2019,-5.58013926363636,-5.75993654988267,2019-07-01,-4.16
BH-01585,760,,m,NRB,9,2011,8,8,2019,-5.43551959090909,-5.57946812622222,2019-08-01,-4.51016835016835
BH-01585,760,,m,NRB,9,2011,8,9,2019,-5.29089991818182,-5.39899970256177,2019-09-01,-4.65723905723906
BH-01585,760,,m,NRB,9,2011,8,10,2019,-5.14628024545455,-5.21853127890132,2019-10-01,-4.86967452300786
BH-01585,760,,m,NRB,9,2011,8,11,2019,-5.00166057272727,-5.03806285524087,2019-11-01,-5.29454545454546
BH-01585,760,,m,NRB,9,2011,8,12,2019,-4.8570409,-4.85759443158042,2019-12-01,-5.49063973063973
BH-01585,760,,m,NRB,9,2011,9,1,2020,-6.903762,-6.75467900424773,2020-01-01,-4.78840579710145
BH-01585,760,,m,NRB,9,2011,9,2,2020,-6.82439754545455,-6.75933505970191,2020-02-01,-5.1536231884058
BH-01585,760,,m,NRB,9,2011,9,3,2020,-6.74503309090909,-6.76399111515609,2020-03-01,-4.9
BH-01585,760,,m,NRB,9,2011,9,4,2020,-6.66566863636364,-6.76864717061028,2020-04-01,-4.715
BH-01585,760,,m,NRB,9,2011,9,5,2020,-6.44609364545455,-6.57355815690108,2020-05-01,-4.53
BH-01585,760,,m,NRB,9,2011,9,6,2020,-5.94609758181818,-5.97897900486513,2020-06-01,-4.345
BH-01585,760,,m,NRB,9,2011,9,7,2020,-5.44610151818182,-5.38439985282918,2020-07-01,-4.16
BH-01585,760,,m,NRB,9,2011,9,8,2020,-4.94610545454546,-4.78982070079322,2020-08-01,-4.51016835016835
BH-01585,760,,m,NRB,9,2011,9,9,2020,-4.93993266363636,-4.812935059084,2020-09-01,-4.65723905723906
BH-01585,760,,m,NRB,9,2011,9,10,2020,-5.18067150909091,-5.14489617253815,2020-10-01,-4.86967452300786
BH-01585,760,,m,NRB,9,2011,9,11,2020,-5.42141035454545,-5.4768572859923,2020-11-01,-5.29454545454546
BH-01585,760,,m,NRB,9,2011,9,12,2020,-5.6621492,-5.80881839944645,2020-12-01,-5.49063973063973
BH-01567,460,,m,NRB,2,2018,1,1,2019,-9.2511862,-8.39000937711749,2019-01-01,-4.78840579710145
BH-01567,460,,m,NRB,2,2018,1,2,2019,-8.19122981818182,-7.50457559749855,2019-02-01,-5.1536231884058
BH-01567,460,,m,NRB,2,2018,1,3,2019,-7.54925956363636,-7.25286060701807,2019-03-01,-4.9
BH-01567,460,,m,NRB,2,2018,1,4,2019,-8.59598853636364,-8.08337680067962,2019-04-01,-4.715
BH-01567,460,,m,NRB,2,2018,1,5,2019,-7.62245122727273,-7.21258457238826,2019-05-01,-4.53
BH-01567,460,,m,NRB,2,2018,1,6,2019,-8.13832018181818,-7.56721416726775,2019-06-01,-4.345
BH-01567,460,,m,NRB,2,2018,1,7,2019,-7.58365082727273,-6.80681459252319,2019-07-01,-4.16
BH-01567,460,,m,NRB,2,2018,1,8,2019,-7.19123769090909,-6.3803131349597,2019-08-01,-4.51016835016835
BH-01567,460,,m,NRB,2,2018,1,9,2019,-6.38789304545455,-5.82710955070407,2019-09-01,-4.65723905723906
